"","Week","SSH"
"72","1999-05-13","0.0514890852251223"
"73","1999-05-20","0.130139643858586"
"74","1999-05-27","0.187776028843863"
"75","1999-06-03","0.164581961663706"
"76","1999-06-10","0.115447161453111"
"77","1999-06-17","0.0846234669110605"
"78","1999-06-24","0.0646992400288582"
"79","1999-07-01","0.0393688771873713"
"80","1999-07-08","0.0425515217440469"
"81","1999-07-15","0.0183547035391841"
"82","1999-07-22","0.00976592302322388"
"83","1999-07-29","0.0185726928923811"
"84","1999-08-05","0.00745523587933608"
"85","1999-08-12","0.0239352309810264"
"86","1999-08-19","0.0607318338006735"
"87","1999-08-26","0.0617781826960189"
"88","1999-09-02","0.0445570237934589"
"89","1999-09-09","0.00409819984010288"
"90","1999-09-16","-0.0445570237934589"
"91","1999-09-23","-0.0414179771074227"
"92","1999-09-30","-0.00715005078486034"
"93","1999-10-07","-0.0277718435972929"
"94","1999-10-14","-0.0306493030594928"
"95","1999-10-21","0.00244148075580597"
"96","1999-10-28","-0.025897135159799"
"97","1999-11-04","-0.0237172416278294"
"98","1999-11-11","-0.0150412653705903"
"99","1999-11-18","-0.0343115241932017"
"100","1999-11-25","0.0016567190842969"
"101","1999-12-02","0.0239352309810264"
"102","1999-12-09","0.0447314152760165"
"103","1999-12-16","0.0896372220345906"
"104","1999-12-23","0.154423657804728"
"105","1999-12-30","0.145529692194292"
"106","2000-01-06","0.0870649476668664"
"107","2000-01-13","0.165148733982018"
"108","2000-01-20","0.107207163902266"
"109","2000-01-27","0.103152561932802"
"110","2000-02-03","0.0771682310317244"
"111","2000-02-10","0.128657316256847"
"112","2000-02-17","0.193400154156344"
"113","2000-02-24","0.180538782317724"
"114","2000-03-02","0.110084623364466"
"115","2000-03-09","0.0545409361698798"
"116","2000-03-16","-0.0473472875143801"
"117","2000-03-23","-0.00998391237642082"
"118","2000-03-30","0.0159568206540176"
"119","2000-04-06","0.0343551220638411"
"120","2000-04-13","0.0102454996002572"
"121","2000-04-20","-0.0217989353196961"
"122","2000-04-27","0.0310416838952473"
"123","2000-05-04","0.095348543088351"
"124","2000-05-11","0.170685663553221"
"125","2000-05-18","0.147840379338179"
"126","2000-05-25","0.0987491769982236"
"127","2000-06-01","0.282819386837738"
"128","2000-06-08","0.144439745428307"
"129","2000-06-15","0.132668320355671"
"130","2000-06-22","0.208877398233329"
"131","2000-06-29","0.193618143509541"
"132","2000-07-06","0.176135397383145"
"133","2000-07-13","0.123294778168201"
"134","2000-07-20","0.0392380835754531"
"135","2000-07-27","0.00444698280521802"
"136","2000-08-03","-0.0284258116568838"
"137","2000-08-10","-0.0180931163153478"
"138","2000-08-17","0.0462573407483952"
"139","2000-08-24","0.0873265348907028"
"140","2000-08-31","0.0632169124271189"
"141","2000-09-07","0.0174391482557569"
"142","2000-09-14","-0.043118294062359"
"143","2000-09-21","0.0104198910828147"
"144","2000-09-28","0.0606010401887553"
"145","2000-10-05","0.0454289812062468"
"146","2000-10-12","0.0721108780375549"
"147","2000-10-19","0.11623192312462"
"148","2000-10-26","0.0452981875943286"
"149","2000-11-02","0.101626636460423"
"150","2000-11-09","0.129747263022832"
"151","2000-11-16","0.149279109069279"
"152","2000-11-23","0.112395310508353"
"153","2000-11-30","0.0175263439970357"
"154","2000-12-07","-0.0109430655304875"
"155","2000-12-14","0.0220605225435325"
"156","2000-12-21","0.0243276118167809"
"157","2000-12-28","0.00183111056685448"
"158","2001-01-04","0.013776927122048"
"159","2001-01-11","0.0304749115769352"
"160","2001-01-18","0.0338319476161685"
"161","2001-01-25","0.0788685479866607"
"162","2001-02-01","0.100623885435717"
"163","2001-02-08","0.0118586208139147"
"164","2001-02-15","-0.0593367019402129"
"165","2001-02-22","-0.0363170262426138"
"166","2001-03-01","0.0422899345202105"
"167","2001-03-08","0.0170903652906418"
"168","2001-03-15","0.00292105733283926"
"169","2001-03-22","-0.0149540696293116"
"170","2001-03-29","-0.0309980860246079"
"171","2001-04-05","-0.00614729976015432"
"172","2001-04-12","0.0301697264824595"
"173","2001-04-19","0.0158696249127388"
"174","2001-04-26","0.0346167092876775"
"175","2001-05-03","0.021886131060975"
"176","2001-05-10","0.0278590393385717"
"177","2001-05-17","0.0383661261626652"
"178","2001-05-24","0.169464923175318"
"179","2001-05-31","0.106640391583954"
"180","2001-06-07","0.103544942768557"
"181","2001-06-14","0.159088629963143"
"182","2001-06-21","0.128875305610044"
"183","2001-06-28","0.14422175607511"
"184","2001-07-05","0.044121045087065"
"185","2001-07-12","0.0256355479359627"
"186","2001-07-19","0.02367364375719"
"187","2001-07-26","0.0195318460464478"
"188","2001-08-02","0.0146052866641964"
"189","2001-08-09","0.0234556544039931"
"190","2001-08-16","0.0336575561336108"
"191","2001-08-23","0.0397612580231258"
"192","2001-08-30","0.0496579746582678"
"193","2001-09-06","0.0916427240840026"
"194","2001-09-13","0.0590751147163766"
"195","2001-09-20","0.0577235807265554"
"196","2001-09-27","0.0523174447672708"
"197","2001-10-04","0.0413743792367833"
"198","2001-10-11","0.0302569222237383"
"199","2001-10-18","0.019444650305169"
"200","2001-10-25","-0.0389328984809773"
"201","2001-11-01","-0.00540613595928464"
"202","2001-11-08","0.0564156446073736"
"203","2001-11-15","0.0459957535245589"
"204","2001-11-22","0.0594674955521311"
"205","2001-11-29","0.0288617903632777"
"206","2001-12-06","0.0527534234736647"
"207","2001-12-13","0.0918607134371996"
"208","2001-12-20","0.112700495602829"
"209","2001-12-27","0.110651395682778"
"210","2002-01-03","0.115011182746717"
"211","2002-01-10","0.174740265522684"
"212","2002-01-17","0.146227258124522"
"213","2002-01-24","0.100623885435717"
"214","2002-01-31","0.0695386036698307"
"215","2002-02-07","0.0120330122964723"
"216","2002-02-14","0.0194010524345296"
"217","2002-02-21","-0.00309544881539686"
"218","2002-02-28","0.00514454873544828"
"219","2002-03-07","0.0878061114677361"
"220","2002-03-14","0.205433166452817"
"221","2002-03-21","0.0819639968020575"
"222","2002-03-28","-0.0188778779868569"
"223","2002-04-04","-0.092689072979348"
"224","2002-04-11","-0.0715441057192428"
"225","2002-04-18","-0.0400664431176015"
"226","2002-04-25","-0.0300825307411807"
"227","2002-05-02","0.0123817952615874"
"228","2002-05-09","0.056895221184407"
"229","2002-05-16","0.0309108902833291"
"230","2002-05-23","0.0456905684300831"
"231","2002-05-30","0.105942825653723"
"232","2002-06-06","0.106596793713314"
"233","2002-06-13","0.114270018945847"
"234","2002-06-20","0.0886344710098846"
"235","2002-06-27","0.0755987076887063"
"236","2002-07-04","-0.0119022186845541"
"237","2002-07-11","-0.055456491453307"
"238","2002-07-18","-0.0204038034592356"
"239","2002-07-25","0.0278590393385717"
"240","2002-08-01","0.0508787150361708"
"241","2002-08-08","0.166064289265445"
"242","2002-08-15","0.173781112368618"
"243","2002-08-22","0.0698873866349459"
"244","2002-08-29","0.0284258116568838"
"245","2002-09-05","0.0186162907630205"
"246","2002-09-12","0.0574619935027191"
"247","2002-09-19","0.0684050590332065"
"248","2002-09-26","0.090683570929936"
"249","2002-10-03","0.073462412027376"
"250","2002-10-10","0.0827487584735666"
"251","2002-10-17","0.0550641106175525"
"252","2002-10-24","0.0187034865042993"
"253","2002-10-31","-0.0142565036990813"
"254","2002-11-07","0.00183111056685448"
"255","2002-11-14","0.00388021048690593"
"256","2002-11-21","0.0164799951016903"
"257","2002-11-28","0.0329599902033806"
"258","2002-12-05","0.0377993538443531"
"259","2002-12-12","0.0155644398182631"
"260","2002-12-19","0.0354886667004653"
"261","2002-12-26","0.0905527773180178"
"262","2003-01-02","0.00422899345202107"
"263","2003-01-09","-0.0493527895637921"
"264","2003-01-16","-0.0298645413879837"
"265","2003-01-23","0.0346167092876775"
"266","2003-01-30","0.196016026394708"
"267","2003-02-06","0.210577715188265"
"268","2003-02-13","0.204909992005144"
"269","2003-02-20","0.079130135210497"
"270","2003-02-27","-0.0762090778776578"
"271","2003-03-06","-0.065353208088449"
"272","2003-03-13","-0.0841438903340272"
"273","2003-03-20","0.0208833800362689"
"274","2003-03-27","0.0605574423181159"
"275","2003-04-03","0.0289053882339171"
"276","2003-04-10","0.0360554390187774"
"277","2003-04-17","0.0387585069984198"
"278","2003-04-24","-0.00667047420782702"
"279","2003-05-01","-0.00531894021800586"
"280","2003-05-08","0.0252431671002082"
"281","2003-05-15","0.0278154414679323"
"282","2003-05-22","0.0432490876742772"
"283","2003-05-29","0.104678487405181"
"284","2003-06-05","0.122117635660938"
"285","2003-06-12","0.0545845340405192"
"286","2003-06-19","0.0288181924926383"
"287","2003-06-26","0.0281642244330474"
"288","2003-07-03","0.106073619265641"
"289","2003-07-10","0.152374557884676"
"290","2003-07-17","0.151502600471888"
"291","2003-07-24","0.171296033742172"
"292","2003-07-31","0.17936163981046"
"293","2003-08-07","0.255483521946839"
"294","2003-08-14","0.23747760137277"
"295","2003-08-21","0.279200763574668"
"296","2003-08-28","0.113790442368814"
"297","2003-09-04","0.185203754476139"
"298","2003-09-11","0.181410739730511"
"299","2003-09-18","0.236998024795737"
"300","2003-09-25","0.268257698044181"
"301","2003-10-02","0.138990011598383"
"302","2003-10-09","0.0847542605229786"
"303","2003-10-16","0.14417815820447"
"304","2003-10-23","0.161530110718949"
"305","2003-10-30","0.14705561766667"
"306","2003-11-06","0.148799532492246"
"307","2003-11-13","0.143654983756798"
"308","2003-11-20","0.116624303960374"
"309","2003-11-27","0.0360554390187774"
"310","2003-12-04","0.0476524726088558"
"311","2003-12-11","0.187906822455781"
"312","2003-12-18","0.295331975711243"
"313","2003-12-25","0.245586805311697"
"314","2004-01-01","0.303397581779531"
"315","2004-01-08","0.240485854446888"
"316","2004-01-15","0.183547035391842"
"317","2004-01-22","0.132799113967589"
"318","2004-01-29","0.0989671663514205"
"319","2004-02-05","0.0857134136770453"
"320","2004-02-12","0.101801027942981"
"321","2004-02-19","0.0905527773180178"
"322","2004-02-26","0.0721544759081943"
"323","2004-03-04","0.0737239992512124"
"324","2004-03-11","0.0330471859446594"
"325","2004-03-18","-0.0102890974708966"
"326","2004-03-25","-0.0023542850145272"
"327","2004-04-01","0.0828359542148454"
"328","2004-04-08","0.0538433702396495"
"329","2004-04-15","-0.0628681294620037"
"330","2004-04-22","-0.0636964890041521"
"331","2004-04-29","-0.012120208037751"
"332","2004-05-06","0.0683178632919277"
"333","2004-05-13","0.164887146758182"
"334","2004-05-20","0.181410739730511"
"335","2004-05-27","0.0969180664313691"
"336","2004-06-03","0.0389328984809773"
"337","2004-06-10","0.0187906822455781"
"338","2004-06-17","0.0729828354503427"
"339","2004-06-24","0.0956101303121873"
"340","2004-07-01","0.0606446380593947"
"341","2004-07-08","0.0732880205448185"
"342","2004-07-15","0.0818768010607788"
"343","2004-07-22","0.0930378559444632"
"344","2004-07-29","0.0727648460971458"
"345","2004-08-05","0.0306929009301322"
"346","2004-08-12","0.0104198910828148"
"347","2004-08-19","0.0159132227833782"
"348","2004-08-26","-0.00126433824854237"
"349","2004-09-02","0.0198806290115629"
"350","2004-09-09","0.0614729976015432"
"351","2004-09-16","0.0750319353703942"
"352","2004-09-23","0.0725904546145882"
"353","2004-09-30","0.0747703481465578"
"354","2004-10-07","0.0832719329212393"
"355","2004-10-14","0.0503555405884981"
"356","2004-10-21","-0.00937354218746934"
"357","2004-10-28","-0.0367966028196471"
"358","2004-11-04","-0.0543229468166828"
"359","2004-11-11","-0.050791519294892"
"360","2004-11-18","-0.00858878051596029"
"361","2004-11-25","0.0787377543747425"
"362","2004-12-02","0.03156485834292"
"363","2004-12-09","0.0587699296219008"
"364","2004-12-16","0.0637400868747915"
"365","2004-12-23","0.0310852817658867"
"366","2004-12-30","0.00156952334301813"
"367","2005-01-06","0.0264639074781111"
"368","2005-01-13","0.0413307813661439"
"369","2005-01-20","-0.0122510016496692"
"370","2005-01-27","0.0577235807265554"
"371","2005-02-03","-0.0131665569330965"
"372","2005-02-10","0.0195318460464478"
"373","2005-02-17","0.080568864941597"
"374","2005-02-24","0.145268104970455"
"375","2005-03-03","0.190784281917981"
"376","2005-03-10","0.160963338400636"
"377","2005-03-17","0.124035941969071"
"378","2005-03-24","0.253216432673591"
"379","2005-03-31","0.134935409628919"
"380","2005-04-07","0.0422463366495712"
"381","2005-04-14","0.0107686740479299"
"382","2005-04-21","-0.0153900483357055"
"383","2005-04-28","-0.0210141736481871"
"384","2005-05-05","0.00919915070491176"
"385","2005-05-12","0.0469549066786255"
"386","2005-05-19","0.0183547035391842"
"387","2005-05-26","-0.0114662399781602"
"388","2005-06-02","0.00767322523253303"
"389","2005-06-09","0.0164799951016903"
"390","2005-06-16","0.029559356293508"
"391","2005-06-23","0.0179187248327902"
"392","2005-06-30","0.0213193587426628"
"393","2005-07-07","-4.35978706393725e-05"
"394","2005-07-14","0.00130793611918176"
"395","2005-07-21","-0.0364914177251714"
"396","2005-07-28","-0.0852774349706514"
"397","2005-08-04","-0.0219297289316144"
"398","2005-08-11","0.0580287658210312"
"399","2005-08-18","0.0874137306319816"
"400","2005-08-25","0.0876317199851785"
"401","2005-09-01","0.0890268518456391"
"402","2005-09-08","0.040676813306553"
"403","2005-09-15","0.0251559713589294"
"404","2005-09-22","0.0620397699198553"
"405","2005-09-29","0.0634784996509552"
"406","2005-10-06","0.036229830501335"
"407","2005-10-13","0.00950433579938753"
"408","2005-10-20","0.0134281441569328"
"409","2005-10-27","0.0156952334301812"
"410","2005-11-03","-0.00300825307411806"
"411","2005-11-10","-0.00178751269621509"
"412","2005-11-17","0.00710645291422093"
"413","2005-11-24","-0.00475216789969377"
"414","2005-12-01","-0.00832719329212392"
"415","2005-12-08","-0.0096351294113057"
"416","2005-12-15","-0.0212321630013841"
"417","2005-12-22","0.000130793611918173"
"418","2005-12-29","0.0336575561336109"
"419","2006-01-05","0.0234556544039931"
"420","2006-01-12","0.00540613595928463"
"421","2006-01-19","-0.00130793611918179"
"422","2006-01-26","0.0190522694694144"
"423","2006-02-02","0.046126547136477"
"424","2006-02-09","0.0661379697599581"
"425","2006-02-16","0.0369273964315653"
"426","2006-02-23","0.0311288796365261"
"427","2006-03-02","0.0398484537644045"
"428","2006-03-09","0.0534509894038949"
"429","2006-03-16","-0.0183983014098235"
"430","2006-03-23","-0.0453853833356074"
"431","2006-03-30","-0.0215809459664992"
"432","2006-04-06","-0.0377557559737138"
"433","2006-04-13","-0.0423335323908499"
"434","2006-04-20","-0.0116406314607177"
"435","2006-04-27","0.00165671908429693"
"436","2006-05-04","0.00710645291422096"
"437","2006-05-11","0.0105070868240936"
"438","2006-05-18","-0.0193138566932508"
"439","2006-05-25","-0.0149540696293116"
"440","2006-06-01","0.0446878174053771"
"441","2006-06-08","0.0286438010100807"
"442","2006-06-15","0.00187470843749388"
"443","2006-06-22","0.00723724652613911"
"444","2006-06-29","0.0263767117368323"
"445","2006-07-06","0.00819639968020577"
"446","2006-07-13","0.0150412653705903"
"447","2006-07-20","0.0275538542440959"
"448","2006-07-27","0.0460829492658377"
"449","2006-08-03","0.0420719451670136"
"450","2006-08-10","0.0549769148762737"
"451","2006-08-17","0.0910759517656905"
"452","2006-08-24","0.100885472659554"
"453","2006-08-31","0.145224507099816"
"454","2006-09-07","0.240442256576249"
"455","2006-09-14","0.292454516249044"
"456","2006-09-21","0.366658092077289"
"457","2006-09-28","0.18223909927266"
"458","2006-10-05","0.0952177494764328"
"459","2006-10-12","0.0325240114969867"
"460","2006-10-19","0.150892230282937"
"461","2006-10-26","0.0762090778776578"
"462","2006-11-02","0.0970488600432873"
"463","2006-11-09","0.11265689773219"
"464","2006-11-16","0.0754679140767881"
"465","2006-11-23","0.0480884513152497"
"466","2006-11-30","0.0844926732991423"
"467","2006-12-07","0.0405460196946349"
"468","2006-12-14","-0.0149104717586722"
"469","2006-12-21","0.00379301474562713"
"470","2006-12-28","0.0229760778269597"
"471","2007-01-04","0.05667723183121"
"472","2007-01-11","0.11697308692549"
"473","2007-01-18","0.200550204941205"
"474","2007-01-25","0.188822377739208"
"475","2007-02-01","0.0922530942729541"
"476","2007-02-08","0.151502600471888"
"477","2007-02-15","0.244976435122745"
"478","2007-02-22","0.229150408080646"
"479","2007-03-01","0.189476345798799"
"480","2007-03-08","-0.0061908976307937"
"481","2007-03-15","-0.045777764171362"
"482","2007-03-22","-0.00457777641713619"
"483","2007-03-29","0.0451237961117711"
"484","2007-04-05","0.114618801910962"
"485","2007-04-12","0.121507265471986"
"486","2007-04-19","0.142434243378895"
"487","2007-04-26","0.158042281067797"
"488","2007-05-03","0.0539305659809283"
"489","2007-05-10","0.0363170262426138"
"490","2007-05-17","-0.0509659107774496"
"491","2007-05-24","-0.0262895159955536"
"492","2007-05-31","0.0231068714388779"
"493","2007-06-07","0.127087792913829"
"494","2007-06-14","0.130750014047538"
"495","2007-06-21","0.119196578328099"
"496","2007-06-28","0.0846234669110605"
"497","2007-07-05","0.00710645291422093"
"498","2007-07-12","0.0326984029795442"
"499","2007-07-19","0.0669227314314672"
"500","2007-07-26","0.0796097117875303"
"501","2007-08-02","0.0405896175652742"
"502","2007-08-09","0.0148232760173934"
"503","2007-08-16","0.0743779673108033"
"504","2007-08-23","0.0634784996509552"
"505","2007-08-30","0.0141257100871631"
"506","2007-09-06","0.00252867649708476"
"507","2007-09-13","-0.00239788288516658"
"508","2007-09-20","-0.0250687756176506"
"509","2007-09-27","0.00749883374997548"
"510","2007-10-04","0.0195318460464478"
"511","2007-10-11","0.0288617903632777"
"512","2007-10-18","0.0558488722890616"
"513","2007-10-25","0.0575491892439979"
"514","2007-11-01","-0.0131229590624571"
"515","2007-11-08","-0.0108122719185693"
"516","2007-11-15","0.0845362711697817"
"517","2007-11-22","0.256878653807299"
"518","2007-11-29","0.280159916728735"
"519","2007-12-06","0.124689910028662"
"520","2007-12-13","0.034791100770235"
"521","2007-12-20","0.0102019017296178"
"522","2007-12-27","0.0227580884737628"
"523","2008-01-03","0.0104198910828148"
"524","2008-01-10","0.00985311876450268"
"525","2008-01-17","0.00828359542148455"
"526","2008-01-24","0.0192702588226114"
"527","2008-01-31","0.0178751269621509"
"528","2008-02-07","0.108645893633366"
"529","2008-02-14","0.133104299062065"
"530","2008-02-21","0.106771185195872"
"531","2008-02-28","0.068012678197452"
"532","2008-03-06","0.0622141614024128"
"533","2008-03-13","0.0418103579431772"
"534","2008-03-20","0.0338755454868078"
"535","2008-03-27","0.0417667600725378"
"536","2008-04-03","0.0949561622525965"
"537","2008-04-10","0.105332455464772"
"538","2008-04-17","0.0558924701597009"
"539","2008-04-24","0.00414179771074225"
"540","2008-05-01","0.0102019017296178"
"541","2008-05-08","0.0757730991712638"
"542","2008-05-15","0.0698437887643065"
"543","2008-05-22","0.0618217805666583"
"544","2008-05-29","0.0823563776378121"
"545","2008-06-05","0.0242404160755021"
"546","2008-06-12","-0.00388021048690593"
"547","2008-06-19","0.0179187248327903"
"548","2008-06-26","0.0547153276524373"
"549","2008-07-03","0.062344955014331"
"550","2008-07-10","0.0300825307411807"
"551","2008-07-17","0.0016131212136575"
"552","2008-07-24","0.00344423178051198"
"553","2008-07-31","-0.0239788288516658"
"554","2008-08-07","-0.0169159738080842"
"555","2008-08-14","-0.00762962736189365"
"556","2008-08-21","0.0691026249634368"
"557","2008-08-28","0.0291233775871141"
"558","2008-09-04","-0.0420719451670136"
"559","2008-09-11","0.0324804136263473"
"560","2008-09-18","-0.0289925839751959"
"561","2008-09-25","-0.0723724652613912"
"562","2008-10-02","-0.0260279287717172"
"563","2008-10-09","-0.0183983014098236"
"564","2008-10-16","-0.0367966028196471"
"565","2008-10-23","-0.0337447518748896"
"566","2008-10-30","-0.0134717420275722"
"567","2008-11-06","-0.00549333170056343"
"568","2008-11-13","0.0238044373691082"
"569","2008-11-20","0.021450152354581"
"570","2008-11-27","0.0392380835754531"
"571","2008-12-04","0.0424643260027681"
"572","2008-12-11","0.00292105733283929"
"573","2008-12-18","0.0344859156757593"
"574","2008-12-25","0.0626501401088068"
"575","2009-01-01","0.0190522694694144"
"576","2009-01-08","0.00889396561043604"
"577","2009-01-15","0.00898116135171481"
"578","2009-01-22","0.0464317322309528"
"579","2009-01-29","0.0429875004504408"
"580","2009-02-05","0.0260279287717172"
"581","2009-02-12","0.0239788288516658"
"582","2009-02-19","0.00462137428777556"
"583","2009-02-26","0.0277718435972929"
"584","2009-03-05","0.00850158477468152"
"585","2009-03-12","-0.00466497215841499"
"586","2009-03-19","-0.0656583931829248"
"587","2009-03-26","-0.0498759640114648"
"588","2009-04-02","0.00335703603923321"
"589","2009-04-09","-0.0055805274418422"
"590","2009-04-16","0.0128613718386207"
"591","2009-04-23","0.0834899222744363"
"592","2009-04-30","0.0403716282120773"
"593","2009-05-07","0.0521430532847132"
"594","2009-05-14","0.0980516110679933"
"595","2009-05-21","0.0799148968820061"
"596","2009-05-28","0.0427259132266045"
"597","2009-06-04","0.146183660253882"
"598","2009-06-11","0.191351054236293"
"599","2009-06-18","0.184244601322072"
"600","2009-06-25","0.224049457215837"
"601","2009-07-02","0.298601816009198"
"602","2009-07-09","0.186424494854042"
"603","2009-07-16","0.0204909992005144"
"604","2009-07-23","-0.0525790319911071"
"605","2009-07-30","-0.070236169600061"
"606","2009-08-06","-0.0523610426379102"
"607","2009-08-13","0.0146488845348358"
"608","2009-08-20","0.0898116135171482"
"609","2009-08-27","0.0956101303121873"
"610","2009-09-03","0.188778779868569"
"611","2009-09-10","0.198937083727547"
"612","2009-09-17","0.0367094070783683"
"613","2009-09-24","0.0196190417877265"
"614","2009-10-01","0.0600342678704432"
"615","2009-10-08","0.106553195842675"
"616","2009-10-15","0.0990979599633387"
"617","2009-10-22","0.0541049574634859"
"618","2009-10-29","0.0938662154866116"
"619","2009-11-05","0.0603830508355583"
"620","2009-11-12","0.0232376650507961"
"621","2009-11-19","0.0509659107774496"
"622","2009-11-26","0.0120766101671117"
"623","2009-12-03","0.0335703603923321"
"624","2009-12-10","0.0154772440769843"
"625","2009-12-17","-0.0302133243530989"
"626","2009-12-24","-0.0341807305812836"
"627","2009-12-31","-0.0262459181249142"
"628","2010-01-07","-0.0522738468966314"
"629","2010-01-14","-0.0353142752179078"
"630","2010-01-21","0.000697565930230265"
"631","2010-01-28","0.0487424193748406"
"632","2010-02-04","0.0333087731684957"
"633","2010-02-11","-0.0130357633211783"
"634","2010-02-18","0.131709167201604"
"635","2010-02-25","0.129180490704519"
"636","2010-03-04","0.0743779673108033"
"637","2010-03-11","0.0429439025798014"
"638","2010-03-18","0.0391072899635349"
"639","2010-03-25","0.0878061114677361"
"640","2010-04-01","0.131229590624571"
"641","2010-04-08","0.0757730991712638"
"642","2010-04-15","0.0499195618821042"
"643","2010-04-22","0.0391944857048137"
"644","2010-04-29","-0.00287745946219992"
"645","2010-05-06","0.00422899345202105"
"646","2010-05-13","0.035445068829826"
"647","2010-05-20","0.0715877035898822"
"648","2010-05-27","0.0376685602324349"
"649","2010-06-03","-8.71957412787727e-05"
"650","2010-06-10","0.0742035758282457"
"651","2010-06-17","0.106466000101396"
"652","2010-06-24","0.0855826200651271"
"653","2010-07-01","0.158391064032912"
"654","2010-07-08","0.106596793713314"
"655","2010-07-15","0.102803778967687"
"656","2010-07-22","0.103762932121754"
"657","2010-07-29","0.0415487707193409"
"658","2010-08-05","0.0706285504358155"
"659","2010-08-12","0.16575910417097"
"660","2010-08-19","0.217989353196962"
"661","2010-08-26","0.175525027194193"
"662","2010-09-02","0.125997846147844"
"663","2010-09-09","0.0326112072382654"
"664","2010-09-16","0.0404588239533561"
"665","2010-09-23","0.0449494046292135"
"666","2010-09-30","0.0578543743384736"
"667","2010-10-07","0.0138205249926874"
"668","2010-10-14","0.0608190295419523"
"669","2010-10-21","0.0660943718893187"
"670","2010-10-28","0.0569388190550464"
"671","2010-11-04","0.027335864890899"
"672","2010-11-11","0.134935409628919"
"673","2010-11-18","0.130880807659456"
"674","2010-11-25","0.114662399781602"
"675","2010-12-02","0.0631297166858401"
"676","2010-12-09","0.0536689787570919"
"677","2010-12-16","0.0754679140767881"
"678","2010-12-23","0.0384097240333046"
"679","2010-12-30","0.0284694095275232"
"680","2011-01-06","0.0150412653705904"
"681","2011-01-13","0.00113354463662418"
"682","2011-01-20","0.00261587223836351"
"683","2011-01-27","0.0475216789969376"
"684","2011-02-03","0.0593367019402129"
"685","2011-02-10","0.119283774069377"
"686","2011-02-17","0.198806290115629"
"687","2011-02-24","0.0377557559737138"
"688","2011-03-03","-0.0480012555739709"
"689","2011-03-10","-0.0321752285318715"
"690","2011-03-17","0.00671407207846642"
"691","2011-03-24","0.0683614611625671"
"692","2011-03-31","0.0616473890841007"
"693","2011-04-07","0.0877625135970967"
"694","2011-04-14","0.080132886235203"
"695","2011-04-21","0.0693642121872731"
"696","2011-04-28","0.0588135274925402"
"697","2011-05-05","0.0231068714388779"
"698","2011-05-12","0.0304313137062958"
"699","2011-05-19","0.0095915315406663"
"700","2011-05-26","0.028338615915605"
"701","2011-06-02","0.0420283472963742"
"702","2011-06-09","0.041112792012947"
